1996/10/31,100.82
1996/11/29,100.67
1996/12/31,101.05
1997/01/31,100.61
1997/02/28,100.94
1997/03/31,100.74
1997/04/30,100.32
1997/05/30,100.2
1997/06/30,99.63
1997/07/31,99.84
1997/08/29,99.23
1997/09/30,99.27
1997/10/31,99.25
1997/11/28,99.65
1997/12/31,99.42
1998/01/30,98.43
1998/02/27,97.29
1998/03/31,96.45
1998/04/30,96.19
1998/05/29,94.58
1998/06/30,94.64
1998/07/31,94.49
1998/08/31,94
1998/09/30,93.94
1998/10/30,93.78
1998/11/30,93.83
1998/12/31,93.84
1999/01/29,94.77
1999/02/26,94.69
1999/03/31,95.32
1999/04/30,96.27
1999/05/31,96.73
1999/06/30,96.99
1999/07/30,98.02
1999/08/31,98.58
1999/09/30,99.01
1999/10/29,100.54
1999/11/30,100.66
1999/12/31,100.98
2000/01/31,101.96
2000/02/29,103.06
2000/03/31,104.42
2000/04/28,105.32
2000/05/31,104.85
2000/06/30,105.47
2000/07/31,107.15
2000/08/31,106.3
2000/09/29,106.36
2000/10/31,106.12
2000/11/30,105.8
2000/12/29,104.6
2001/01/31,102.71
2001/02/28,101.8
2001/03/30,101
2001/04/30,100.4
2001/05/31,100.1
2001/06/29,99.8
2001/07/31,98.7
2001/08/31,97.8
2001/09/28,96.5
2001/10/31,96.3
2001/11/30,95.5
2001/12/31,95.2
2002/01/31,95
2002/02/28,95.3
2002/03/29,95.5
2002/04/30,96.6
2002/05/31,97.3
2002/06/28,97.4
2002/07/31,97.4
2002/08/30,98.3
2002/09/30,98.8
2002/10/31,99.4
2002/11/29,100.2
2002/12/31,101.3
2003/01/31,103.8
2003/02/28,105.9
2003/03/31,106.7
2003/04/30,105.3
2003/05/30,103.2
2003/06/30,102.3
2003/07/31,102.4
2003/08/29,102.4
2003/09/30,102.4
2003/10/31,102.1
2003/11/28,102.7
2003/12/31,104.1
2004/01/30,104.6
2004/02/27,104.6
2004/03/31,105.1
2004/04/30,106.2
2004/05/31,107.1
2004/06/30,108.1
2004/07/30,108.2
2004/08/31,108.7
2004/09/30,110.2
2004/10/29,110.9
2004/11/30,110.7
2004/12/31,109.4
2005/01/31,107.8
2005/02/28,107.1
2005/03/31,107.6
2005/04/29,107.9
2005/05/31,108.2
2005/06/30,107.2
2005/07/29,107.1
2005/08/31,107.3
2005/09/30,106.2
2005/10/31,105.6
2005/11/30,104.5
2005/12/30,104.55
2006/01/31,104.17
2006/02/28,104.16
2006/03/31,103.45
2006/04/28,102.64
2006/05/31,103.39
2006/06/30,104.8
2006/07/31,104.8
2006/08/31,104.46
2006/09/29,104.41
2006/10/31,103.8
2006/11/30,103.38
2006/12/29,103.6
2007/01/31,103.82
2007/02/28,102.83
2007/03/30,102.93
2007/04/30,103.13
2007/05/31,102.87
2007/06/29,102.48
2007/07/31,102.15
2007/08/31,102.23
2007/09/28,102.5
2007/10/31,103.11
2007/11/30,104.83
2007/12/31,106.01
2008/01/31,106.53
2008/02/29,107.16
2008/03/31,108.72
2008/04/30,108.96
2008/05/30,109.19
2008/06/30,110.1
2008/07/31,111.71
2008/08/29,111.95
2008/09/30,110.83
2008/10/31,107.67
2008/11/28,101.95
2008/12/31,98.13
2009/01/30,95.57
2009/02/27,94.28
2009/03/31,92.57
2009/04/30,91.89
2009/05/29,91.16
2009/06/30,90.4
2009/07/31,89.9
2009/08/31,90.3
2009/09/30,91.4
2009/10/30,92.8
2009/11/30,97.3
2009/12/31,102
2010/01/29,105.5
2010/02/26,106.8
2010/03/31,107.4
2010/04/30,108.5
2010/05/31,108.8
2010/06/30,107.8
2010/07/30,105.69
2010/08/31,105
2010/09/30,104.9
2010/10/29,105.8
2010/11/30,106.9
2010/12/31,106.7
2011/01/31,107.5
2011/02/28,108.2
2011/03/31,108.2
2011/04/29,107.5
2011/05/31,107.5
2011/06/30,107.9
2011/07/29,108.4
2011/08/31,108
2011/09/30,107.1
2011/10/31,105.2
2011/11/30,102.6
2011/12/30,101.4
2012/01/31,100.3
2012/02/29,99.5
2012/03/30,99.2
2012/04/30,98.8
2012/05/31,97.9
2012/06/29,97.1
2012/07/31,96.1
2012/08/31,95.4
2012/09/28,95.3
2012/10/31,96.3
2012/11/30,97
2012/12/31,97.3
2013/01/31,97.6
2013/02/28,97.6
2013/03/29,97.3
2013/04/30,96.5
2013/05/31,96.2
2013/06/28,96.5
2013/07/31,97
2013/08/30,97.9
2013/09/30,98.3
2013/10/31,98
2013/11/29,98.1
2013/12/31,98.2
2014/01/31,97.95
2014/02/28,97.46
2014/03/31,97.05
2014/04/30,97.39
2014/05/30,98.05
2014/06/30,98.47
2014/07/31,98.78
2014/08/29,98.35
2014/09/30,97.61
2014/10/31,97.05
2014/11/28,96.51
2014/12/31,95.71
2015/01/30,94.4
2015/02/27,93.76
2015/03/31,94.07
2015/04/30,94.08
2015/05/29,94.05
2015/06/30,93.76
2015/07/31,93.05
2015/08/31,92.3
2015/09/30,92.3
2015/10/30,92.4
2015/11/30,92.4
2015/12/31,92.4
2016/01/29,93.1
2016/02/29,93.5
